"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Polr3a",1253.83726719619,-0.277029481121718,0.0502592298773344,-5.5120120582399,3.54754609532842e-08,2.19073120516993e-06
"2410089E03Rik",1811.68739538281,-0.307627282641903,0.0559094546344177,-5.5022408044118,3.74994288787384e-08,2.30519216434572e-06
"Snap91",17150.9352036929,-0.133139868583685,0.0242787134373909,-5.48381070220304,4.16260188966903e-08,2.54728633284543e-06
"Slc8a2",13314.3631740203,-0.23974381423674,0.0438354437085368,-5.46917731301648,4.52129263798192e-08,2.75172127139701e-06
"Ash1l",6414.60874727724,-0.263687449657179,0.0482189138541761,-5.46854809825505,4.53736944337129e-08,2.75172127139701e-06
"Selk",3262.37870460875,0.203847013251812,0.0373196669600261,5.46218736276924,4.70303314805979e-08,2.8394562631411e-06
"Rpl18a",4042.84417347897,0.263951758873877,0.0483366026511943,5.46070150561885,4.74256853728859e-08,2.85059986214626e-06
"Brwd3",508.331705015123,-0.327041106424341,0.0599404887435527,-5.45609675996374,4.86714774495852e-08,2.90520385938544e-06
"Apc",37805.7266363675,-0.272601564651684,0.0499658262285869,-5.45576017105309,4.87637737415332e-08,2.90520385938544e-06
"2210018M11Rik",2048.96716405406,-0.232219635020761,0.042587620089855,-5.45274975522944,4.95968414780716e-08,2.94187580767298e-06
"Rpsa",12485.448679354,0.219554183520619,0.0402894677684789,5.44941881045127,5.05346856530859e-08,2.98441523481369e-06
"Arid5b",836.468034875127,-0.447677327852087,0.0821714471392235,-5.44808864195351,5.09139842081392e-08,2.99374227143858e-06
"Golgb1",4868.24027596274,-0.194223678907057,0.0356798466191332,-5.44351215912754,5.22401659904505e-08,3.05436801258702e-06
"Ift172",2309.52712255733,-0.235959537249158,0.0433511727905667,-5.44297932582123,5.23967301774763e-08,3.05436801258702e-06
"Gnb5",4884.28593176524,0.154308479775251,0.0283552869558482,5.44196502103907,5.26960245061457e-08,3.0586310533095e-06
"Golga3",1975.67590438184,-0.185235282560245,0.0340494524833406,-5.44018388110279,5.32256055694741e-08,3.06886408581632e-06
"Ptpn4",2312.06205138471,-0.359839774849992,0.0661488704592576,-5.43984760966742,5.33261653480357e-08,3.06886408581632e-06
"Rpl6",6258.73934165745,0.187015782956798,0.034384263463239,5.43899342665113,5.35824318082427e-08,3.0705457956554e-06
"Ndufv2",3720.20526957118,0.207426618626187,0.0381972690168806,5.43040442327219,5.62264860126667e-08,3.20846834107723e-06
"Sdhd",2718.05638731605,0.225258504780367,0.0415099918314614,5.42660922929013,5.74346823700763e-08,3.26364136291139e-06
"Trp53bp1",4656.41223941581,-0.156589496206968,0.0288724883724314,-5.42348460538254,5.84482512731623e-08,3.30733954066212e-06
"Lrp1",17093.0765754859,-0.26987115967,0.0497878011036522,-5.42042736750235,5.94567257398263e-08,3.35038649543921e-06
"Acaca",3378.44441625446,-0.199815646801366,0.0368687614344368,-5.41964630834415,5.9717061233137e-08,3.35109351085869e-06
"Sv2b",23921.8900947888,-0.194968521280138,0.0360316932476196,-5.4110285614462,6.26637755474939e-08,3.50192107646408e-06
"Dock3",10897.9412843012,-0.231185548194616,0.0427751418015948,-5.40467052726396,6.49276272838781e-08,3.61350300982374e-06
"Sv2a",20202.8047647783,-0.117690441825347,0.0218148953978996,-5.39495787986581,6.85396288049035e-08,3.79889319654719e-06
"Mib1",2696.59560781605,-0.334657291694469,0.0621101027589287,-5.38812973782048,7.11946536672255e-08,3.92994488243085e-06
"Kalrn",25199.1751796292,-0.210825526153729,0.0391645909153886,-5.38306468230954,7.32282088513087e-08,4.02576543294756e-06
"Tpbg",897.160260310519,0.33266609498205,0.0619082014631897,5.37353835387791,7.72063734975181e-08,4.22728338129731e-06
"Syt11",34499.2945023249,-0.11142245431898,0.020762871212504,-5.36642804256658,8.0311219434391e-08,4.37955214367219e-06
"Wdr19",887.349467686153,-0.279934061863428,0.0522706887971645,-5.35546916073189,8.53347013947248e-08,4.63480522755927e-06
"Cnbp",6951.2556678169,0.191729685655722,0.0358451795067081,5.34882760511332,8.85258154027312e-08,4.78889251002615e-06
"Grm5",8551.56488320103,-0.186797159865851,0.0349295975529847,-5.34781883995368,8.90205007889112e-08,4.79646714210851e-06
"Aplp2",21578.2654854596,-0.113518648299207,0.0212367657961472,-5.34538306768924,9.022603042583e-08,4.81708601958898e-06
"Atp5c1",6984.23155722424,0.20890511102027,0.0390833559085451,5.34511702396045,9.03586561357375e-08,4.81708601958898e-06
"Kat6a",2666.60865554532,-0.226419636353034,0.0423618851446755,-5.3448904735887,9.0471742751819e-08,4.81708601958898e-06
"Scn8a",12829.0938246056,-0.246275816266491,0.0460992985883192,-5.34228987876386,9.17797295790604e-08,4.86756495226358e-06
"Smarcd3",1301.93816527162,0.213359632685446,0.0399797001665517,5.33669916974388,9.46538890154555e-08,5.00038748064461e-06
"Ankhd1",2706.25703142084,-0.260907071168937,0.048940811880382,-5.33107362024622,9.76338255284421e-08,5.13774263208814e-06
"Dlgap2",3094.02381770564,-0.254962178403525,0.0479267083013877,-5.31983496133705,1.03861425459388e-07,5.44427099966186e-06
"Mdn1",2274.63293481441,-0.347688174023577,0.0653911549234912,-5.31705204519448,1.0546191046463e-07,5.50682191939637e-06
"Grm1",1681.15266962492,-0.266706681203993,0.0501705485983136,-5.31600089405755,1.06072628134107e-07,5.51740854956025e-06
"Xrn1",735.993312844094,-0.374913687701468,0.0705846437715806,-5.31154749345663,1.08698233816191e-07,5.61599628346907e-06
"Tnrc6a",2797.72122635545,-0.19266420691328,0.0362738545526503,-5.31137948501266,1.08798508301456e-07,5.61599628346907e-06
"Sdcbp",5709.21085025759,0.191258193776856,0.0360175648159371,5.31013672785087,1.09543023176073e-07,5.63292716894757e-06
"Atp2b3",6177.44825231346,-0.189920704745403,0.0357818326771637,-5.30774112267906,1.10992127024758e-07,5.6858239616774e-06
"Als2",2209.27836021579,-0.188598283409975,0.0355654647871174,-5.3028488321145,1.14009327753554e-07,5.8183477303361e-06
"Tceal8",1373.64339206621,0.208082071951851,0.0392632138765175,5.29966987945173,1.1601224958531e-07,5.89336156276923e-06
"Cpeb4",6601.6105511451,-0.2146967340151,0.0405154081546188,-5.29913787850177,1.16350749575524e-07,5.89336156276923e-06
"Nipal3",4715.05095373882,-0.209126960882312,0.0395211441291865,-5.29152091849161,1.21303312447746e-07,6.10108812868174e-06
"Mon2",3648.11951145495,-0.192823019963488,0.0364405265616344,-5.29144439330076,1.21354089516074e-07,6.10108812868174e-06
"Il11ra1",847.7775481497,0.274406138061408,0.0518805634669172,5.28918962563675,1.22859468718119e-07,6.15389427756978e-06
"Rnf130",8524.18396464936,-0.144169858247004,0.0273184538118725,-5.27737987075785,1.31044054542413e-07,6.53963023480292e-06
"Rfwd2",2739.62543939207,0.230960768613844,0.0438232617317431,5.27027791832641,1.362173488721e-07,6.7539729756777e-06
"Cct3",3486.93944134,0.208375435792081,0.0395390645698617,5.27011546830862,1.36337963794736e-07,6.7539729756777e-06
"Helz",1136.97135850837,-0.423383059564523,0.0805117792460982,-5.2586474119567,1.451188301398e-07,7.16272649200969e-06
"5330417C22Rik",1034.51433823657,-0.268244529724448,0.0510444101260971,-5.25512057170986,1.47927527248755e-07,7.27480683095334e-06
"Slit2",2131.42802611913,-0.263765349565395,0.0502331878904998,-5.25081844577256,1.51424874274269e-07,7.41952078612737e-06
"Ppp1cc",2945.39462824388,0.199898202871848,0.0380746900417542,5.25015969014146,1.51967410363597e-07,7.41952078612737e-06
"Itpr1",17891.6244929365,-0.235765089056883,0.0449176012346513,-5.24883525781435,1.53063877390236e-07,7.44617222239408e-06
"Pdpr",653.127878296862,-0.355027594935287,0.0678173583990067,-5.23505490801433,1.64935824402605e-07,7.99495372480583e-06
"Akap11",12530.5352725699,-0.168759476886286,0.0323684877796378,-5.21369666804293,1.85114075537343e-07,8.94100984845366e-06
"Dync2h1",2117.29277078593,-0.259585804627154,0.0498412235658489,-5.20825505586147,1.90624778150657e-07,9.1744110309946e-06
"Ikbkap",3356.08673923318,-0.169507492035833,0.0325529326915672,-5.20713428930917,1.91779306083017e-07,9.19724587044938e-06
"Cbl",1049.18505536733,-0.440660882847569,0.0847094960852583,-5.20202460423154,1.97129119847321e-07,9.42040359298647e-06
"Vps13a",3964.84126247545,-0.24975648804974,0.0480366254748848,-5.19929294742657,2.0004802840774e-07,9.52623076121929e-06
"Serp1",1962.73136588812,0.205484162675821,0.0395678548525689,5.19320957482942,2.06699279420258e-07,9.80842475396342e-06
"Adcy1",40628.4948571254,-0.173929856993392,0.0335148314769108,-5.18963841764256,2.10702828052941e-07,9.96344421883907e-06
"Sra1",986.719281894901,0.229190289889893,0.0441773825582883,5.18795538842746,2.12615518550769e-07,9.98547323800429e-06
"Pomp",2459.08504370554,0.273025146954433,0.0526269992343341,5.18792921744833,2.12645392823516e-07,9.98547323800429e-06
"Medag",613.078860033814,0.43742051752169,0.0843352435717103,5.18668707169561,2.14067981619303e-07,1.00174926761919e-05
"Supt6",6287.50863995622,-0.162531682595017,0.0313719446604235,-5.18079718532892,2.20939616678981e-07,1.03034047447122e-05
"Chchd2",5220.15253500122,0.245995311616405,0.0475582267120221,5.17250807322933,2.30972516714905e-07,1.07342691273278e-05
"Armcx4",3135.32813967014,-0.243120153030079,0.0470160743055283,-5.17100069755276,2.32843698323889e-07,1.07841718360694e-05
"Soga3",2948.51421605001,-0.215924724340854,0.0417950098854923,-5.16628001602183,2.38798957323857e-07,1.10222426581838e-05
"Med12l",1717.31352192785,-0.274575581405229,0.0532589075762183,-5.15548654489931,2.52973207406483e-07,1.16367675406982e-05
"Ppia",22006.9825785554,0.192089455328831,0.0372941252321471,5.15066258112021,2.59567807903495e-07,1.18996441833453e-05
"Kcna3",301.80109339186,-0.530425305937059,0.103073922499575,-5.14606694956471,2.66004520619171e-07,1.21535308677489e-05
"Etl4",4848.53174914651,-0.220326579068178,0.0428566435120234,-5.14101341152312,2.73260545186127e-07,1.24430155323138e-05
"Ppp1cb",11763.0705841446,0.163473653235591,0.0318144916900598,5.13833930864489,2.77177067857075e-07,1.25790022338896e-05
"Snrnp200",5065.37961034094,-0.162248803499521,0.0315825162029278,-5.13729819552757,2.78716509888614e-07,1.26065621395773e-05
"Susd4",2928.97164492533,-0.184828370545734,0.0360222535757535,-5.13094968245246,2.88283973210495e-07,1.29958415123291e-05
"Prrc2b",17972.6648496825,-0.244569206991833,0.0476873481728609,-5.12859734001771,2.91908952286226e-07,1.3115537112023e-05
"Prpf8",8743.55176324255,-0.202895821567438,0.0395784468292143,-5.1264220256787,2.95300273540034e-07,1.32239764879318e-05
"Ptprd",15415.5865241935,-0.183197497286432,0.0357540808162219,-5.12382064100818,2.99405807696546e-07,1.33635780306538e-05
"Lmbrd2",1963.15451674741,-0.33981368926176,0.0663447091805889,-5.12194104788061,3.02406443437963e-07,1.34531077008388e-05
"Yipf5",1873.01664269984,0.168791900952694,0.032998548823178,5.11513102764494,3.13523242635825e-07,1.39019289619898e-05
"Cep170",4372.45668961127,-0.192956751155555,0.0377546167466813,-5.11081207498991,3.20776949545932e-07,1.41716796875876e-05
"Nup214",1427.13987982398,-0.231006583433711,0.0452043992853213,-5.11026774132408,3.21702577942132e-07,1.41716796875876e-05
"Nsd1",7782.01049695822,-0.156922100177347,0.0307308601756488,-5.10633608302617,3.28465279513606e-07,1.44226118186429e-05
"Sep15",5762.48607828144,0.229184727892934,0.0449032615392975,5.10396617164123,3.32607755270945e-07,1.45572403957419e-05
"Lamp5",9978.78863105224,0.285901079259361,0.056030721867689,5.10257711714813,3.35059141752502e-07,1.46172252679382e-05
"Gatad2b",1152.77286375667,-0.349674399534844,0.068554479973459,-5.10067904636169,3.38437049183763e-07,1.46812350423949e-05
"Btbd1",5765.85529345403,0.165166497097642,0.0323822005941668,5.10053344328285,3.38697525379119e-07,1.46812350423949e-05
"Wdfy3",8356.0407536585,-0.290138164190378,0.0569929862323869,-5.09076964325663,3.5661305147985e-07,1.54084182371038e-05
"Ptcd2",1181.32959814971,0.180392581058013,0.0354837893130853,5.0838026194539,3.69952391509937e-07,1.59338730661796e-05
"Acvr1b",4065.42190859806,-0.207513566236478,0.0408280668365848,-5.08262042058116,3.72263153021837e-07,1.59824980364042e-05
"Bsn",22336.8360690396,-0.31507245032228,0.0619991888297696,-5.08188020310024,3.73717089096858e-07,1.59941452941326e-05
"Nrg3",1948.83524622289,-0.217797288695022,0.0428688352654223,-5.08055064586036,3.76342380558335e-07,1.60556919705707e-05
"Tmem131",3265.26784169576,-0.196050275083772,0.0386779430879051,-5.06878751639403,4.00357864469822e-07,1.70265401229241e-05
"Ppp2r3a",1607.97813690032,-0.213836467319027,0.0422785221413529,-5.05780373789064,4.2411258442583e-07,1.79802463692004e-05
"Mrs2",952.526782466766,-0.276725006218284,0.0547510924778737,-5.0542371612058,4.32114388736919e-07,1.82622343539941e-05
"Appbp2",1777.43303315536,-0.25729538343204,0.0509341448266415,-5.05153044794933,4.38284052869962e-07,1.84652757975494e-05
"Mff",6531.18217344504,0.154749485924754,0.0306727014004133,5.04518607293809,4.53080221980448e-07,1.90293693231788e-05
"Ptp4a2",4852.3616335818,0.14502521545137,0.028797508967788,5.03603334627278,4.7527779829667e-07,1.98998667001987e-05
"Slc8a1",13919.2146696845,-0.222706171944255,0.0442310277793122,-5.03506662914171,4.77682651746129e-07,1.99388277228847e-05
"Vti1b",3998.40717840853,0.207508869926585,0.0413018446299462,5.02420344141552,5.05526280734786e-07,2.10361151404838e-05
"Med21",532.224249186531,0.275179903571133,0.0548110663358075,5.02051724163156,5.1532525074049e-07,2.13780941442159e-05
"Dlgap1",19567.1274608529,-0.142417049732441,0.0283748871110562,-5.01912304267629,5.19078958397775e-07,2.1467962793185e-05
"BC030499",380.157651895687,-0.557024826563585,0.111054047276266,-5.01579942582275,5.28134032884124e-07,2.17129049090553e-05
"Tpd52l2",1714.64469262139,0.20378349016642,0.0406285485271372,5.01577086935079,5.28212490023603e-07,2.17129049090553e-05
"Gucy1a2",5649.60022242644,-0.244328764760746,0.0487430341305011,-5.01258834455396,5.37027056825335e-07,2.20083452015328e-05
"Minos1",1744.83809259906,0.222793810216495,0.0444633030506702,5.0107345817876,5.4222656920981e-07,2.2147239495872e-05
"Nhp2l1",2979.39335357069,0.203788014779534,0.0406745017063713,5.01021539859731,5.43691475349713e-07,2.2147239495872e-05
"Pcnx",6373.39628682293,-0.212124567869964,0.0423658230374696,-5.00697384498715,5.52924368333355e-07,2.24557031751961e-05
"Tmem5",770.7493335715,0.247346577856334,0.0495825221924321,4.98858401951339,6.08234575519511e-07,2.45979450629631e-05
"Bptf",4024.64471809294,-0.214856030617217,0.0430724901935752,-4.98824260337901,6.0931023336976e-07,2.45979450629631e-05
"Mast4",1786.57843911109,-0.349598702641668,0.0701172574595034,-4.98591524124543,6.16691771228443e-07,2.48218437919448e-05
"Rab11fip2",3308.442435761,-0.175032070218939,0.0351107119101336,-4.98514728687178,6.19146297657781e-07,2.4846689998587e-05
"Prr14l",3066.79103949195,-0.248806406562025,0.0499592305253246,-4.9801889249656,6.35222311083895e-07,2.54164098671556e-05
"Aebp1",600.349637689283,0.419125402317814,0.0842974287698458,4.97198323168476,6.62714385352932e-07,2.64381986652302e-05
"Slitrk4",1213.14123567029,-0.298531363884941,0.0600734279382081,-4.96944113447317,6.7146151144359e-07,2.6708369061068e-05
"Nrxn3",9418.74222097986,-0.227816475389349,0.0458585050392817,-4.96781295409009,6.77122267889779e-07,2.68545500027606e-05
"Chmp5",2418.64069380682,0.18847503017969,0.0379439523942234,4.96719551567811,6.79280942585229e-07,2.68613902559142e-05
"Rheb",3986.12173452028,0.21621161895464,0.0435448905506754,4.96525806404366,6.86097756271748e-07,2.70518543901432e-05
"Mtr",431.434522993832,-0.378800194097013,0.0763013395426269,-4.96452875359273,6.88680831582469e-07,2.70747661811666e-05
"Nme1",4243.72634158074,0.168797515050649,0.0340119503975456,4.96288842826342,6.9452482847008e-07,2.72253732760271e-05
"Nrxn1",21683.9436504937,-0.175952550624472,0.0355057573868002,-4.95560617698257,7.21051335305182e-07,2.81835209788072e-05
"Golga4",4436.45553646141,-0.175996952657764,0.0355244508353067,-4.95424837033218,7.26104119977933e-07,2.82992280074397e-05
"Xpo4",324.113574922471,-0.365762919520573,0.0739551045859791,-4.94574271199011,7.58540925502101e-07,2.94784697600299e-05
"Xylt1",887.741794296997,-0.413781692074403,0.0836874879075457,-4.94436746065948,7.63914926256152e-07,2.96022506094218e-05
"Hmbox1",894.246118850692,-0.349904756255269,0.0708333882718714,-4.93982802167067,7.81915033385474e-07,3.02131968900147e-05
"Nbas",1540.02229997304,-0.205495523868433,0.0417253287591772,-4.92495877155277,8.43781427289423e-07,3.25108262753908e-05
"Zfp804b",84.6234004105571,-0.935007257706185,0.189892573141241,-4.92387481110561,8.48471281002347e-07,3.25986522848743e-05
"Lmtk2",9601.35924035927,-0.24130423692484,0.0491567475071237,-4.90887312855414,9.16012112565334e-07,3.50939031454209e-05
"Celf2",16321.3024478833,-0.143409823685755,0.0292326852144358,-4.90580398734415,9.30454106235767e-07,3.54119549589758e-05
"Tm9sf4",3497.72975517972,-0.165066297559783,0.0336477638687762,-4.90571374084556,9.30882065920448e-07,3.54119549589758e-05
"Atp8a1",10477.8715956809,-0.154633778338813,0.0315274781330191,-4.90473033353288,9.35557802136042e-07,3.54119549589758e-05
"Dmtf1",2558.31568154584,0.199913321401408,0.0407622906241085,4.90436916916468,9.37280674863836e-07,3.54119549589758e-05
"Atraid",1423.53776420592,0.264497679340999,0.0539313185223746,4.9043429047867,9.37406083652271e-07,3.54119549589758e-05
"Klf12",1390.19682737589,-0.344481357286705,0.0702788149309975,-4.90163867482584,9.50405235102145e-07,3.5803009469419e-05
"Lsamp",1612.5734923329,-0.240591294256679,0.0491233696835003,-4.89769524783821,9.69672664712695e-07,3.64273697710403e-05
"Snx6",1391.07916607382,0.197462472726036,0.0403631910169428,4.89214226504415,9.97443020480976e-07,3.73668127672707e-05
"Tomm40l",2022.2095515846,0.208875528918267,0.0427629527055368,4.8844973441514,1.03693040319104e-06,3.86344677473188e-05
"Cntnap5a",1087.2280059282,-0.444028084543861,0.0909058103971863,-4.88448518971241,1.03699436500124e-06,3.86344677473188e-05
"Tada1",1160.73590556927,0.235062340858747,0.0481412284607046,4.88276573686975,1.0460812240817e-06,3.88659408639584e-05
"Cc2d2a",851.245791187584,-0.302814283254058,0.0620362387147642,-4.88124827564682,1.05416423047672e-06,3.90589508300468e-05
"Gtf3c1",5040.76177923556,-0.194099147273719,0.039840592965794,-4.8718940363254,1.10533450486093e-06,4.08430159665006e-05
"Zmym3",3944.93302155678,-0.156679602610924,0.0321681682101727,-4.87064111289298,1.11236724471234e-06,4.09908845163207e-05
